date,actual_cases,predicted_cases
2016-05-31,12.9472,0.06568
2016-06-30,21.662,0.069548056
2016-07-31,47.5904,0.1905203
2016-08-31,72.39,0.417795
2016-09-30,53.98,0.415035
2016-10-31,35.1088,0.18024136
2016-11-30,35.797356828193834,0.16646855
2016-12-31,26.98,0.21494465
2017-01-31,24.83783783783784,0.10989938
2017-02-28,19.58730158730159,0.12977481
2017-03-31,15.26984126984127,0.077668324
2017-04-30,10.068253968253968,0.057819933
2017-05-31,9.628968253968255,0.024716556
2017-06-30,15.057539682539682,0.065441534
2017-07-31,29.11111111111111,0.12607856
2017-08-31,49.68055555555556,0.23716238
2017-09-30,35.22420634920635,0.3403185
2017-10-31,24.22063492063492,0.07138453
2017-11-30,27.11231101511879,0.107190505
2017-12-31,21.00793650793651,0.1920795
2018-01-31,25.113095238095237,0.07348631
2018-02-28,20.765873015873016,0.17533666
2018-03-31,15.761904761904763,0.071645536
2018-04-30,10.88888888888889,0.05285974
2018-05-31,13.083333333333334,0.032937735
2018-06-30,22.821428571428573,0.104959786
2018-07-31,48.195238095238096,0.19015156
2018-08-31,67.87698412698413,0.40527678
2018-09-30,61.2968253968254,0.3702848
2018-10-31,59.57539682539682,0.27365327
2018-11-30,59.90277777777778,0.33810323
2018-12-31,49.766666666666666,0.3255852
2019-01-31,54.68783068783069,0.23687275
2019-02-28,50.583333333333336,0.3261444
2019-03-31,31.425396825396824,0.24997543
2019-04-30,18.357142857142858,0.11213
2019-05-31,20.609126984126984,0.06974679
2019-06-30,40.51269841269841,0.16746552
2019-07-31,109.56349206349206,0.3710665
2019-08-31,168.72619047619048,1.0140697
2019-09-30,142.2888888888889,0.82039845
2019-10-31,92.02777777777777,0.55370694
2019-11-30,59.71626984126984,0.34085244
2019-12-31,38.72539682539683,0.21179275
2020-01-31,36.357142857142854,0.18504907
2020-02-29,38.85515873015873,0.21025673
2020-03-31,20.377777777777776,0.22272114
2020-04-30,5.523809523809524,0.02837041
2020-05-31,3.9063492063492062,-0.018885672
2020-06-30,5.287698412698413,0.069563076
2020-07-31,9.077380952380953,0.06349461
2020-08-31,11.225396825396825,0.06586501
2020-09-30,9.803571428571429,0.044822246
2020-10-31,8.005952380952381,0.0128142685
2020-11-30,9.943493150684931,0.020776466
2020-12-31,11.817460317460318,0.069909796
2021-01-31,8.281746031746032,0.061599404
2021-02-01,,2.8183374
2021-03-01,,-0.6627982
2021-04-01,,1.7514192
2021-05-01,,11.556189
